ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
28	2	17	"Ng 11-10 1 然"	"16"	16940	59800	60	201	206	51	42	43	42	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	159	164	Error	159	164	6576	16.300	24	23	4520
28	3	17	"Ng 11-10 1 然"	"16"	17190	59800	60	183	189	51	36	37	36	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	147	153	Error	147	153	6048	16.889	26	24	4521
28	4	17	"Ng 12-11 3 然"	"20"	17450	59780	70	165	170	32	33	34	33	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	132	137	Error	132	137	5452	19.429	18	20	4522
28	5	17	"Ng 12-11 3 然"	"20"	17700	59790	70	172	169	38	33	34	33	6	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	139	136	Error	139	136	5403	22.500	22	17	4523
28	6	17	"Ng 12-11 3 然"	"20"	17940	59780	60	167	164	28	33	34	33	6	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	134	131	Error	134	131	5243	21.667	17	17	4524
28	7	17	"Ng 13-15 3 然"	"24"	18180	59780	60	163	159	33	34	35	34	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	129	125	Error	129	125	5074	17.714	20	20	4525
28	8	17	"Ng 13-15 3 然"	"24"	18420	59780	60	173	168	34	32	33	32	5	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	141	136	Error	141	136	5391	27.000	20	15	4526
28	9	17	"Ng 13-15 3 然"	"24"	18670	59780	60	168	169	39	34	36	34	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	134	135	Error	134	135	5394	19.000	23	19	4527
28	1	18	"Ng 9-9 3然"	"4"	16700	60050	30	1016	1113	401	152	183	152	96	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	864	961	Error	864	961	4452	9.688	36	52	4528
28	2	18	"Ng 9-9 3然"	"4"	16940	60060	40	718	828	372	73	73	73	25	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	645	755	Error	645	755	9935	30.200	44	34	4529
28	3	18	"Ng 9-9 3然"	"4"	17190	60060	40	723	915	476	67	71	67	23	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	656	848	Error	656	848	10975	36.696	52	32	4530
28	4	18	"Ng 10-11 3 然"	"8"	17430	60060	60	206	215	52	33	35	33	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	173	182	Error	173	182	6884	25.714	24	20	4531
28	5	18	"Ng 10-11 3 然"	"8"	17680	60060	60	232	245	58	31	32	31	6	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	201	214	Error	201	214	7824	35.500	23	18	4532
28	6	18	"Ng 10-11 3 然"	"8"	17930	60060	60	232	249	62	33	34	33	6	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	199	216	Error	199	216	7959	35.833	24	17	4533
28	7	18	"Ng 10-13 10 然"	"12"	18160	60050	60	173	172	50	34	35	34	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	139	138	Error	139	138	5488	19.571	29	20	4534
28	8	18	"Ng 10-13 10 然"	"12"	18410	60050	60	171	178	37	34	38	34	35	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	137	144	Error	137	144	5710	4.000	20	92	4535
28	9	18	"Ng 10-13 10 然"	"12"	18660	60060	60	197	202	51	34	35	34	6	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	163	168	Error	163	168	6475	27.833	25	17	4536
29	1	1	""	""	3180	64800	100	145	145	18	144	153	144	108	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	11606	-0.074	12	70	4537
29	2	1	""	""	3420	64800	100	140	147	51	143	147	143	26	6	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	4	Error	-3	4	11724	0.000	34	17	4538
29	3	1	""	""	3670	64800	100	139	140	16	142	145	142	32	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	Error	-3	-2	11187	-0.156	11	22	4539
29	4	1	""	""	3910	64800	100	146	145	21	140	144	140	41	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	5	Error	6	5	11612	0.024	14	28	4540
29	5	1	""	""	4160	64800	100	150	177	153	141	145	141	32	20	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	9	36	Error	9	36	14177	1.000	86	22	4541
29	6	1	""	""	4400	64800	100	146	155	67	144	147	144	26	9	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	11	Error	2	11	12396	0.308	43	17	4542
29	7	1	""	""	4650	64800	100	149	149	20	143	146	143	26	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	6	Error	6	6	11919	0.115	13	17	4543
29	8	1	""	""	4890	64800	100	139	149	33	144	150	144	33	9	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	5	Error	-5	5	11921	-0.030	22	22	4544
29	9	1	""	""	5140	64800	100	146	150	31	144	153	144	94	1	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	6	Error	2	6	11988	-0.032	20	61	4545
29	1	2	""	""	3180	65050	100	141	140	13	143	146	143	69	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-3	Error	-2	-3	11212	-0.087	9	47	4546
29	2	2	""	""	3420	65050	100	135	136	15	142	144	142	33	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-7	-6	Error	-7	-6	10896	-0.242	11	22	4547
29	3	2	""	""	3670	65050	100	140	146	34	141	143	141	20	16	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	5	Error	-1	5	11660	0.150	23	13	4548
29	4	2	""	""	3910	65050	100	138	143	27	140	145	140	28	11	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	3	Error	-2	3	11475	-0.071	18	19	4549
29	5	2	""	""	4160	65050	100	142	142	18	143	146	143	36	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	11374	-0.111	12	24	4550
29	6	2	""	""	4400	65050	100	138	151	45	143	145	143	24	15	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	8	Error	-5	8	12091	0.250	29	16	4551
29	7	2	""	""	4650	65050	100	151	157	55	145	147	145	23	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	12	Error	6	12	12568	0.435	35	15	4552
29	8	2	""	""	4890	65050	100	141	142	16	144	147	144	23	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	Error	-3	-2	11356	-0.217	11	15	4553
29	9	2	""	""	5140	65050	100	144	150	32	144	146	144	28	15	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	6	Error	0	6	12030	0.143	21	19	4554
29	1	3	""	""	3180	65290	100	139	139	18	136	144	136	54	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	11082	-0.093	12	37	4555
29	2	3	""	""	3420	65290	100	136	139	35	138	140	138	24	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	1	Error	-2	1	11159	-0.042	25	17	4556
29	3	3	""	""	3670	65290	100	140	140	23	136	192	136	851	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	4	Error	4	4	11227	-0.061	16	443	4557
29	4	3	""	""	3910	65290	100	138	138	21	137	141	137	25	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	11073	-0.120	15	17	4558
29	5	3	""	""	4160	65290	100	142	141	17	141	144	141	27	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	0	Error	1	0	11245	-0.111	12	18	4559
29	6	3	""	""	4400	65290	100	136	140	25	141	147	141	43	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	-1	Error	-5	-1	11213	-0.163	17	29	4560
29	7	3	""	""	4650	65290	100	143	153	56	142	146	142	41	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	11	Error	1	11	12265	0.171	36	28	4561
29	8	3	""	""	4890	65290	100	140	144	23	141	144	141	24	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	3	Error	-1	3	11514	0.000	15	16	4562
29	9	3	""	""	5140	65290	100	138	140	16	138	144	138	31	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	2	Error	0	2	11233	-0.129	11	21	4563
29	1	4	""	""	3180	65540	100	127	133	23	130	133	130	30	5	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	500	100	-75	0	0	-3	3	Error	-3	3	10606	0.000	17	22	4564
29	2	4	""	""	3420	65540	100	136	150	77	131	135	131	22	20	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-75	0	0	5	19	Error	5	19	12002	0.682	51	16	4565
29	3	4	""	""	3670	65540	100	130	131	15	132	191	132	935	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	450	100	-75	0	0	-2	-1	Error	-2	-1	10457	-0.064	11	489	4566
29	4	4	""	""	3910	65540	100	135	138	23	131	134	131	22	16	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	7	Error	4	7	11035	0.182	16	16	4567
29	5	4	""	""	4160	65540	100	133	135	16	133	136	133	36	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	2	Error	0	2	10809	-0.028	11	26	4568
29	6	4	""	""	4400	65540	100	132	134	19	133	137	133	29	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	Error	-1	1	10714	-0.103	14	21	4569
29	7	4	""	""	4650	65540	100	132	133	18	132	135	132	26	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	10613	-0.077	13	19	4570
29	8	4	""	""	4890	65540	100	133	135	19	133	137	133	28	4	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	2	Error	0	2	10779	-0.071	14	20	4571
29	9	4	""	""	5140	65540	100	131	143	53	134	146	134	118	4	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	9	Error	-3	9	11432	-0.025	37	80	4572
29	1	5	"Blank 8"	"148"	3130	65610	60	136	141	34	124	127	124	21	28	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	125	100	0	0	0	12	17	Error	12	17	4520	0.667	24	16	4573
29	2	5	"Blank 8"	"148"	3420	65620	70	143	156	56	127	130	127	21	38	13	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	168	100	0	0	0	16	29	Error	16	29	4997	1.238	35	16	4574
29	3	5	"Blank 8"	"148"	3640	65640	100	127	130	26	124	127	124	25	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	450	100	-50	0	0	3	6	Error	3	6	10424	0.120	20	19	4575
29	4	5	""	""	3910	65780	100	123	124	17	125	129	125	33	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	493	100	-75	0	0	-2	-1	Error	-2	-1	9947	-0.152	13	25	4576
29	5	5	""	""	4160	65780	100	126	127	16	130	134	130	45	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-75	0	0	-4	-3	Error	-4	-3	10181	-0.156	12	33	4577
29	6	5	""	""	4400	65780	100	134	134	28	130	131	130	19	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	528	100	-75	0	0	4	4	Error	4	4	10740	0.158	20	14	4578
29	7	5	""	""	4650	65780	100	133	136	18	132	135	132	27	5	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	556	100	-75	0	0	1	4	Error	1	4	10845	0.037	13	20	4579
29	8	5	""	""	4890	65780	100	129	129	18	132	134	132	22	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	554	100	-75	0	0	-3	-3	Error	-3	-3	10313	-0.227	13	16	4580
29	9	5	""	""	5140	65780	100	130	134	20	133	137	133	27	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	1	Error	-3	1	10690	-0.111	14	19	4581
29	1	6	"Lg fr. 26 0.1然"	"100"	3140	65880	100	117	121	24	123	126	123	24	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-6	-2	Error	-6	-2	9641	-0.208	19	19	4582
29	2	6	"Lg fr. 26 0.1然"	"100"	3380	65900	100	123	125	17	124	126	124	19	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	1	Error	-1	1	9983	-0.053	13	15	4583
29	3	6	"Lg fr. 26 0.1然"	"100"	3640	65910	80	128	132	18	126	130	126	22	17	2	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	2	6	Error	2	6	6849	0.091	13	16	4584
29	4	6	"Lg fr. 30 0.2然"	"116"	3880	65930	100	130	135	28	131	134	131	20	16	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	493	100	-50	0	0	-1	4	Error	-1	4	10814	0.050	20	14	4585
29	5	6	"Lg fr. 30 0.2然"	"116"	4130	65940	100	140	148	75	134	140	134	62	4	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-50	0	0	6	14	Error	6	14	11870	0.129	50	44	4586
29	6	6	"Lg fr. 30 0.2然"	"116"	4380	65960	100	129	131	22	132	136	132	25	6	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	528	100	-50	0	0	-3	-1	Error	-3	-1	10510	-0.200	16	18	4587
29	7	6	"Lg fr. 35 0.1然"	"132"	4640	65960	40	149	153	32	131	132	131	17	50	33	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	18	22	Error	18	22	1836	1.235	20	12	4588
29	8	6	"Lg fr. 35 0.1然"	"132"	4880	65990	100	131	132	15	133	137	133	30	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	554	100	-50	0	0	-2	-1	Error	-2	-1	10586	-0.167	11	21	4589
29	9	6	"Lg fr. 35 0.1然"	"132"	5120	66030	70	141	154	59	133	138	133	38	9	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	8	21	Error	8	21	4928	0.421	38	27	4590
29	1	7	"Ng fr.41 1.56然"	"115"	3160	66120	100	131	133	17	129	134	129	35	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	4	Error	2	4	10610	-0.029	12	26	4591
29	2	7	"Ng fr.41 1.56然"	"115"	3410	66130	100	126	127	16	128	133	128	51	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	-1	Error	-2	-1	10121	-0.118	12	38	4592
29	3	7	"Ng fr.41 1.56然"	"115"	3660	66140	100	131	131	16	128	129	128	19	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	3	Error	3	3	10512	0.105	12	14	4593
29	4	7	"Lg fr. 17 0.1然"	"131"	3910	66160	100	133	136	26	131	133	131	20	16	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	5	Error	2	5	10842	0.150	19	15	4594
29	5	7	"Lg fr. 17 0.1然"	"131"	4160	66170	100	129	130	16	132	134	132	24	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	-2	Error	-3	-2	10383	-0.167	12	17	4595
29	6	7	"Lg fr. 17 0.1然"	"131"	4410	66190	60	136	146	26	138	145	138	50	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2	8	Error	-2	8	4679	0.020	17	34	4596
29	7	7	"Lg fr. 21 0.9然"	"147"	4650	66200	100	132	138	36	135	138	135	22	10	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	3	Error	-3	3	11054	0.000	26	15	4597
29	8	7	"Lg fr. 21 0.9然"	"147"	4900	66210	100	130	134	28	134	140	134	36	5	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-4	0	Error	-4	0	10714	-0.167	20	25	4598
29	9	7	"Lg fr. 21 0.9然"	"147"	5150	66230	100	132	137	26	134	138	134	34	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	3	Error	-2	3	10935	-0.029	18	24	4599
29	1	8	"Ng fr.29 0.9然"	"130"	3140	66390	100	124	126	17	126	128	126	19	15	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	477	100	-50	0	0	-2	0	Error	-2	0	10086	-0.105	13	14	4600
29	2	8	"Ng fr.29 0.9然"	"130"	3390	66400	100	134	136	21	129	144	129	105	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	513	100	-50	0	0	5	7	Error	5	7	10845	-0.076	15	72	4601
29	3	8	"Ng fr.29 0.9然"	"130"	3640	66420	100	132	136	31	126	130	126	26	13	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	6	10	Error	6	10	10872	0.231	22	20	4602
29	4	8	"Ng fr.33 2.5然"	"146"	3890	66430	100	128	129	18	128	131	128	26	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	0	1	Error	0	1	10335	-0.077	13	19	4603
29	5	8	"Ng fr.33 2.5然"	"146"	4140	66440	100	131	132	18	132	136	132	38	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	-1	0	Error	-1	0	10543	-0.105	13	27	4604
29	6	8	"Ng fr.33 2.5然"	"146"	4390	66450	100	136	136	19	132	136	132	20	15	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	4	4	Error	4	4	10895	0.000	13	14	4605
29	7	8	"Ng fr.37 4.3然"	"99"	4640	66460	100	137	140	22	137	139	137	21	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	0	3	Error	0	3	11204	0.048	15	15	4606
29	8	8	"Ng fr.37 4.3然"	"99"	4890	66480	100	138	140	21	135	138	135	31	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	452	100	-50	0	0	3	5	Error	3	5	11185	0.065	15	22	4607
29	9	8	"Ng fr.37 4.3然"	"99"	5140	66490	100	140	142	24	136	138	136	24	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	452	100	-50	0	0	4	6	Error	4	6	11371	0.167	16	17	4608
29	1	9	"Ng fr.17 0.7然"	"145"	3160	66530	100	128	128	16	125	127	125	20	10	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	477	100	-50	0	0	3	3	Error	3	3	10269	0.050	12	15	4609
29	2	9	"Ng fr.17 0.7然"	"145"	3410	66540	70	131	156	76	126	146	126	121	16	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	217	100	0	0	0	5	30	Error	5	30	4997	0.083	48	82	4610
29	3	9	"Ng fr.17 0.7然"	"145"	3650	66540	100	122	139	145	123	127	123	30	6	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	-1	16	Error	-1	16	11101	0.400	104	23	4611
29	4	9	"Ng fr.21 0.5然"	"98"	3900	66550	100	128	145	119	124	127	124	22	18	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	4	21	Error	4	21	11590	0.818	82	17	4612
29	5	9	"Ng fr.21 0.5然"	"98"	4150	66560	100	127	130	15	128	132	128	30	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	-1	2	Error	-1	2	10429	-0.067	11	22	4613
29	6	9	"Ng fr.21 0.5然"	"98"	4400	66570	100	133	134	16	132	136	132	28	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	1	2	Error	1	2	10689	-0.071	11	20	4614
29	7	9	"Ng fr.25 1.9然"	"114"	4650	66580	100	135	137	34	136	140	136	25	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	459	100	-50	0	0	-1	1	Error	-1	1	10973	-0.120	24	17	4615
29	8	9	"Ng fr.25 1.9然"	"114"	4900	66590	100	142	143	21	136	140	136	25	10	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	452	100	-50	0	0	6	7	Error	6	7	11467	0.120	14	17	4616
29	9	9	"Ng fr.25 1.9然"	"114"	5150	66600	100	136	136	14	136	138	136	22	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	452	100	-50	0	0	0	0	Error	0	0	10881	-0.091	10	15	4617
29	1	10	"Ng fr.11 10然"	"97"	3140	66910	100	123	133	39	120	124	120	46	9	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	13	Error	3	13	10610	0.196	29	37	4618
29	2	10	"Ng fr.11 10然"	"97"	3390	66920	100	109	114	22	109	112	109	26	10	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	5	Error	0	5	9127	0.077	19	23	4619
29	3	10	"Ng fr.11 10然"	"97"	3640	66920	100	109	110	16	105	109	105	27	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	4	5	Error	4	5	8825	0.037	14	24	4620
29	4	10	"Ng fr.12 5然"	"113"	3890	66930	100	105	107	14	105	109	105	28	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	2	Error	0	2	8538	-0.071	13	25	4621
29	5	10	"Ng fr.12 5然"	"113"	4140	66940	100	104	115	74	108	109	108	19	13	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-4	7	Error	-4	7	9236	0.316	64	17	4622
29	6	10	"Ng fr.12 5然"	"113"	4390	66950	100	109	119	66	112	116	112	33	5	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	7	Error	-3	7	9519	0.091	55	28	4623
29	7	10	"Ng fr.13 1然"	"129"	4640	66960	100	117	116	13	120	121	120	24	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	-4	Error	-3	-4	9298	-0.208	11	19	4624
29	8	10	"Ng fr.13 1然"	"129"	4890	66960	100	120	122	17	120	125	120	39	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	2	Error	0	2	9772	-0.077	13	31	4625
29	9	10	"Ng fr.13 1然"	"129"	5140	66970	100	123	123	14	122	126	122	23	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	Error	1	1	9856	-0.130	11	18	4626
29	1	11	"Lg 23-12"	"85"	3140	67210	60	39535	35671	12580	93	93	93	32	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	39442	35578	Error	39442	35578	1141464	1111.813	35	34	4627
29	2	11	"Lg 23-12"	"85"	3380	67220	60	28918	26078	9346	80	78	80	23	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	28838	25998	Error	28838	25998	834506	1130.435	35	29	4628
29	3	11	"Lg 23-12"	"85"	3630	67220	60	25472	23351	8155	70	75	70	37	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	25402	23281	Error	25402	23281	747226	629.081	34	49	4629
29	4	11	"Print buffer"	"89"	3930	67200	60	15349	15144	5780	66	71	66	36	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15283	15078	Error	15283	15078	484593	418.694	38	50	4630
29	5	11	"Print buffer"	"89"	4180	67200	60	20744	19570	5322	70	71	70	21	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20674	19500	Error	20674	19500	626225	928.524	27	29	4631
29	6	11	"Print buffer"	"89"	4440	67210	60	23069	22676	4669	78	81	78	28	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	22991	22598	Error	22991	22598	725639	806.964	20	34	4632
