ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:52"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide10_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide10_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3030, 1290"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
19	3	6	"Lg fr. 28 0.1然"	"108"	12700	38760	100	29	30	5	30	31	30	6	8	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	477	100	-50	0	0	-1	0	16.610	-1	0	2366	-0.167	16	19	2964
19	4	6	"Lg fr. 32 0.1然"	"124"	12940	38760	100	31	31	6	31	31	31	7	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	364	100	-50	0	0	0	0	Error	0	0	2504	0.000	19	22	2965
19	5	6	"Lg fr. 32 0.1然"	"124"	13180	38750	100	30	31	6	30	31	30	6	16	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	433	100	-50	0	0	0	1	Error	0	1	2471	0.000	19	19	2966
19	6	6	"Lg fr. 32 0.1然"	"124"	13420	38750	100	32	33	7	30	31	30	6	25	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	421	100	-50	0	0	2	3	16.610	2	3	2646	0.333	21	19	2967
19	7	6	"Blank 6"	"140"	13650	38750	100	30	31	6	31	31	31	6	15	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	424	100	-50	0	0	-1	0	16.610	-1	0	2443	0.000	19	19	2968
19	8	6	"Blank 6"	"140"	13890	38750	100	32	32	5	31	31	31	7	10	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	432	100	-50	0	0	1	1	16.610	1	1	2573	0.143	15	22	2969
19	9	6	"Blank 6"	"140"	14130	38750	100	31	32	6	31	32	31	6	18	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	466	100	-50	0	0	0	1	Error	0	1	2577	0.000	18	18	2970
19	1	7	"Ng fr.43 0.9然"	"123"	12220	39010	100	29	30	6	30	31	30	6	10	5	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	0	16.610	-1	0	2374	-0.167	20	19	2971
19	2	7	"Ng fr.43 0.9然"	"123"	12460	39010	40	29	30	7	31	31	31	5	8	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	-2	-1	16.610	-2	-1	361	-0.200	23	16	2972
19	3	7	"Ng fr.43 0.9然"	"123"	12680	38900	100	31	33	8	31	31	31	6	25	13	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	477	100	0	0	0	0	2	Error	0	2	2612	0.333	24	19	2973
19	4	7	"Lg fr. 19 0.1然"	"139"	12930	38900	100	29	30	6	31	31	31	7	11	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-50	0	0	-2	-1	16.610	-2	-1	2413	-0.143	20	22	2974
19	5	7	"Lg fr. 19 0.1然"	"139"	13190	38910	50	29	29	6	30	31	30	5	17	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	-1	-1	16.610	-1	-1	348	-0.400	20	16	2975
19	6	7	"Lg fr. 19 0.1然"	"139"	13400	38930	100	32	33	6	31	31	31	6	15	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	528	100	-50	0	0	1	2	16.610	1	2	2633	0.333	18	19	2976
19	7	7	"Lg fr. 24 0.5然"	"155"	13630	38930	100	30	30	5	30	31	30	6	10	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	528	100	-50	0	0	0	0	Error	0	0	2422	-0.167	16	19	2977
19	8	7	"Lg fr. 24 0.5然"	"155"	13870	38930	100	31	32	7	31	31	31	6	25	6	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	528	100	-50	0	0	0	1	Error	0	1	2566	0.167	21	19	2978
19	9	7	"Lg fr. 24 0.5然"	"155"	14080	38920	60	31	32	8	31	32	31	7	16	6	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	0	1	Error	0	1	1024	0.000	25	21	2979
19	1	8	"Ng fr.31 1.8然"	"138"	12240	39270	100	30	30	5	31	31	31	6	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	-1	16.610	-1	-1	2374	-0.167	16	19	2980
19	2	8	"Ng fr.31 1.8然"	"138"	12480	39270	100	31	32	6	30	31	30	5	23	10	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	16.610	1	2	2543	0.200	18	16	2981
19	3	8	"Ng fr.31 1.8然"	"138"	12720	39270	100	31	31	6	30	31	30	6	18	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	2512	0.000	19	19	2982
19	4	8	"Ng fr.35 1.2然"	"154"	12960	39270	100	30	31	6	30	31	30	6	19	6	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	2442	0.000	19	19	2983
19	5	8	"Ng fr.35 1.2然"	"154"	13200	39270	100	30	31	6	30	31	30	6	15	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	2449	0.000	19	19	2984
19	6	8	"Ng fr.35 1.2然"	"154"	13440	39270	100	31	31	5	31	31	31	6	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2482	0.000	16	19	2985
19	7	8	"Ng fr.39 0.8然"	"107"	13680	39260	100	31	31	6	31	31	31	6	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2453	0.000	19	19	2986
19	8	8	"Ng fr.39 0.8然"	"107"	13920	39260	100	31	32	6	31	32	31	9	14	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	2593	0.000	18	28	2987
19	9	8	"Ng fr.39 0.8然"	"107"	14160	39260	100	32	32	6	30	31	30	10	8	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	2	16.610	2	2	2565	0.100	18	32	2988
19	1	9	"Ng fr.19 3.8然"	"153"	12250	39530	100	30	32	6	30	31	30	6	21	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	2	Error	0	2	2520	0.167	18	19	2989
19	2	9	"Ng fr.19 3.8然"	"153"	12490	39530	100	30	30	5	31	31	31	6	10	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	-1	16.610	-1	-1	2429	-0.167	16	19	2990
19	3	9	"Ng fr.19 3.8然"	"153"	12730	39520	100	30	31	5	31	32	31	11	1	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	0	16.610	-1	0	2512	-0.091	16	34	2991
19	4	9	"Ng fr.23 8然"	"106"	12970	39520	100	31	32	6	31	31	31	5	24	9	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	2568	0.200	18	16	2992
19	5	9	"Ng fr.23 8然"	"106"	13210	39520	100	30	30	6	30	31	30	5	18	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2416	-0.200	20	16	2993
19	6	9	"Ng fr.23 8然"	"106"	13450	39520	100	32	32	5	31	31	31	6	13	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	2568	0.167	15	19	2994
19	7	9	"Ng fr.27 1.7然"	"122"	13690	39520	100	31	31	5	31	31	31	7	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2504	0.000	16	22	2995
19	8	9	"Ng fr.27 1.7然"	"122"	13930	39520	100	30	30	6	31	31	31	6	8	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	-1	16.610	-1	-1	2415	-0.167	20	19	2996
19	9	9	"Ng fr.27 1.7然"	"122"	14170	39520	100	32	32	5	30	31	30	6	16	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	2	16.610	2	2	2548	0.167	15	19	2997
19	1	10	"Ng fr.11 1然"	"105"	12260	39780	100	32	32	6	31	32	31	6	15	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	2564	0.000	18	18	2998
19	2	10	"Ng fr.11 1然"	"105"	12500	39780	100	33	33	6	31	31	31	6	23	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	2	16.610	2	2	2624	0.333	18	19	2999
19	3	10	"Ng fr.11 1然"	"105"	12740	39780	100	31	31	7	31	32	31	6	16	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2505	-0.167	22	18	3000
19	4	10	"Ng fr.13 10然"	"121"	12980	39780	100	32	33	7	32	32	32	6	14	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	2600	0.167	21	18	3001
19	5	10	"Ng fr.13 10然"	"121"	13220	39780	100	31	31	6	31	31	31	6	14	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2488	0.000	19	19	3002
19	6	10	"Ng fr.13 10然"	"121"	13460	39780	100	32	32	5	31	33	31	18	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	2546	-0.056	15	54	3003
19	7	10	"Ng fr.15 8.1然"	"137"	13700	39780	100	31	31	6	31	32	31	6	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2475	-0.167	19	18	3004
19	8	10	"Ng fr.15 8.1然"	"137"	13940	39770	100	32	32	8	31	32	31	6	15	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	2543	0.000	25	18	3005
19	9	10	"Ng fr.15 8.1然"	"137"	14190	39770	100	31	31	6	31	31	31	6	18	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	2518	0.000	19	19	3006
19	1	11	"Lg 26-9"	"87"	12270	40050	50	67	70	13	32	32	32	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	35	38	16.610	35	38	841	6.333	18	18	3007
19	2	11	"Lg 26-9"	"87"	12480	40050	50	71	69	11	31	32	31	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	40	38	16.610	40	38	829	7.400	15	15	3008
19	3	11	"Lg 26-9"	"87"	12730	40040	50	73	71	10	31	32	31	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	42	40	16.610	42	40	857	7.800	14	15	3009
19	4	11	"Print buffer"	"91"	12990	40060	50	43	42	6	32	32	32	6	75	42	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	11	10	16.610	11	10	505	1.667	14	18	3010
19	5	11	"Print buffer"	"91"	13220	40070	50	43	43	10	31	32	31	6	75	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	12	12	16.610	12	12	520	1.833	23	18	3011
19	6	11	"Print buffer"	"91"	13490	40060	50	48	48	7	31	32	31	6	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	17	17	16.610	17	17	578	2.667	14	18	3012
19	7	11	"Print buffer"	"95"	13730	40050	40	37	39	7	31	31	31	6	42	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	6	8	16.610	6	8	467	1.333	17	19	3013
19	8	11	"Print buffer"	"95"	13980	40050	40	40	42	9	32	32	32	6	67	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	8	10	16.610	8	10	500	1.667	21	18	3014
19	9	11	"Print buffer"	"95"	14210	40060	40	42	41	5	32	32	32	6	67	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	10	9	16.610	10	9	488	1.500	12	18	3015
19	1	12	"Lg 18-8 1 然"	"75"	12260	40320	60	44	44	9	31	31	31	6	69	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	13	16.610	13	13	1399	2.167	20	19	3016
19	2	12	"Lg 18-8 1 然"	"75"	12500	40330	60	40	42	10	30	31	30	5	66	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	12	16.610	10	12	1331	2.200	23	16	3017
19	3	12	"Lg 18-8 1 然"	"75"	12740	40320	50	47	46	6	31	31	31	6	92	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	16	15	16.610	16	15	557	2.500	13	19	3018
19	4	12	"Lg 20-9 1 然"	"79"	13000	40330	50	43	43	7	31	31	31	6	83	42	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	12	12	16.610	12	12	515	2.000	16	19	3019
19	5	12	"Lg 20-9 1 然"	"79"	13240	40330	50	45	45	4	31	31	31	6	100	58	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	14	14	16.610	14	14	542	2.333	8	19	3020
19	6	12	"Lg 20-9 1 然"	"79"	13490	40330	50	45	47	9	31	31	31	6	92	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	14	16	16.610	14	16	569	2.667	19	19	3021
19	7	12	"Lg 23-11 3 然"	"83"	13730	40330	50	57	56	9	32	32	32	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	25	24	16.610	25	24	668	4.800	16	15	3022
19	8	12	"Lg 23-11 3 然"	"83"	13970	40330	50	55	53	8	31	32	31	6	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	24	22	16.610	24	22	632	3.500	15	18	3023
19	9	12	"Lg 23-11 3 然"	"83"	14220	40290	50	49	50	8	31	32	31	6	92	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	18	19	16.610	18	19	599	3.000	16	18	3024
19	1	13	"Ng 21-8 10 然"	"63"	12320	40590	50	102	104	17	31	31	31	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	71	73	16.610	71	73	1244	14.600	16	16	3025
19	2	13	"Ng 21-8 10 然"	"63"	12560	40600	50	105	108	21	31	31	31	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	74	77	16.610	74	77	1292	12.833	19	19	3026
19	3	13	"Ng 21-8 10 然"	"63"	12800	40570	50	106	106	12	32	32	32	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	74	74	16.610	74	74	1273	12.333	11	18	3027
19	4	13	"Lg 15-17 1 然"	"67"	13050	40590	50	45	48	9	31	31	31	5	92	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	14	17	16.610	14	17	576	3.400	18	16	3028
19	5	13	"Lg 15-17 1 然"	"67"	13280	40570	50	48	47	5	30	30	30	5	92	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	18	17	16.610	18	17	567	3.400	10	16	3029
19	6	13	"Lg 15-17 1 然"	"67"	13540	40560	50	44	45	10	31	32	31	6	67	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	13	14	16.610	13	14	544	2.167	22	18	3030
19	7	13	"Lg 17-15 1 然"	"71"	13740	40570	50	42	42	7	32	32	32	6	75	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	10	10	16.610	10	10	504	1.667	16	18	3031
19	8	13	"Lg 17-15 1 然"	"71"	14000	40570	60	36	36	6	31	31	31	6	34	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	5	5	16.610	5	5	1163	0.833	16	19	3032
19	9	13	"Lg 17-15 1 然"	"71"	14220	40570	50	38	40	8	30	32	30	6	75	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	8	10	16.610	8	10	477	1.333	20	18	3033
19	1	14	"Ng 18-11 1 然"	"51"	12310	40840	60	63	60	19	31	32	31	6	84	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	32	29	16.610	32	29	1926	4.667	31	18	3034
19	2	14	"Ng 18-11 1 然"	"51"	12540	40830	50	72	74	15	30	30	30	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	42	44	16.610	42	44	883	8.800	20	16	3035
19	3	14	"Ng 18-11 1 然"	"51"	12790	40830	50	68	75	19	30	30	30	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	38	45	16.610	38	45	895	9.000	25	16	3036
19	4	14	"Ng 19-11 3 然"	"55"	13050	40810	60	49	49	12	29	30	29	5	94	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	20	16.610	20	20	1568	3.800	24	16	3037
19	5	14	"Ng 19-11 3 然"	"55"	13290	40810	60	54	52	11	30	30	30	6	91	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	24	22	16.610	24	22	1672	3.667	21	20	3038
19	6	14	"Ng 19-11 3 然"	"55"	13540	40820	60	52	50	12	31	31	31	5	88	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	19	16.610	21	19	1601	3.800	24	16	3039
19	7	14	"Ng 20-7 1 然"	"59"	13790	40820	50	41	42	6	31	31	31	5	83	42	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	10	11	16.610	10	11	500	2.200	14	16	3040
19	8	14	"Ng 20-7 1 然"	"59"	14030	40810	60	39	39	6	31	31	31	5	75	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	8	8	16.610	8	8	1248	1.600	15	16	3041
19	9	14	"Ng 20-7 1 然"	"59"	14280	40840	60	37	40	10	31	31	31	6	47	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	6	9	16.610	6	9	1268	1.500	25	19	3042
19	1	15	"Ng 15-14/15 1 然"	"39"	12310	41060	50	125	123	18	31	31	31	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	94	92	16.610	94	92	1473	15.333	14	19	3043
19	2	15	"Ng 15-14/15 1 然"	"39"	12550	41060	50	125	124	22	30	31	30	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	95	94	16.610	95	94	1484	15.500	17	19	3044
19	3	15	"Ng 15-14/15 1 然"	"39"	12800	41060	50	132	129	20	31	31	31	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	101	98	16.610	101	98	1548	19.600	15	16	3045
19	4	15	"Ng 17-7 3 然"	"43"	13050	41050	50	41	42	6	31	31	31	4	92	58	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	10	11	16.610	10	11	503	2.750	14	12	3046
19	5	15	"Ng 17-7 3 然"	"43"	13290	41060	50	51	50	6	30	31	30	5	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	21	20	16.610	21	20	594	3.800	12	16	3047
19	6	15	"Ng 17-7 3 然"	"43"	13540	41050	50	47	47	7	29	30	29	5	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	18	18	16.610	18	18	569	3.400	14	16	3048
19	7	15	"Ng 17-9 3 然"	"47"	13780	41060	50	45	45	8	30	30	30	5	83	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15	15	16.610	15	15	537	3.000	17	16	3049
19	8	15	"Ng 17-9 3 然"	"47"	14030	41070	50	44	45	6	31	31	31	5	100	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	13	14	16.610	13	14	541	2.800	13	16	3050
19	9	15	"Ng 17-9 3 然"	"47"	14270	41070	50	44	44	9	31	32	31	5	75	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	13	13	16.610	13	13	533	2.400	20	15	3051
19	1	16	"Ng 14-8 1 然"	"27"	12310	41320	60	49	49	12	31	31	31	6	78	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	18	16.610	18	18	1553	3.000	24	19	3052
19	2	16	"Ng 14-8 1 然"	"27"	12550	41310	60	45	46	8	31	31	31	5	91	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	15	16.610	14	15	1478	3.000	17	16	3053
19	3	16	"Ng 14-8 1 然"	"27"	12800	41310	60	45	46	10	30	31	30	5	84	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	16	16.610	15	16	1476	3.000	21	16	3054
19	4	16	"Ng 14-9 1 然"	"31"	13060	41300	60	39	40	7	30	30	30	5	69	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	10	16.610	9	10	1265	2.000	17	16	3055
19	5	16	"Ng 14-9 1 然"	"31"	13290	41310	60	40	39	5	31	31	31	6	66	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	8	16.610	9	8	1249	1.333	12	19	3056
19	6	16	"Ng 14-9 1 然"	"31"	13540	41310	60	40	41	7	30	30	30	6	75	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	11	16.610	10	11	1296	1.833	17	20	3057
19	7	16	"Ng 14-12 1 然"	"35"	13790	41300	50	51	49	9	31	32	31	5	100	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	20	18	16.610	20	18	590	3.400	18	15	3058
19	8	16	"Ng 14-12 1 然"	"35"	14040	41300	50	47	48	9	31	31	31	6	75	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	16	17	16.610	16	17	574	2.833	18	19	3059
19	9	16	"Ng 14-12 1 然"	"35"	14280	41300	50	52	52	7	31	31	31	5	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	21	21	16.610	21	21	624	4.200	13	16	3060
19	1	17	"Ng 11-10 3 然"	"15"	12310	41560	50	46	49	9	32	32	32	6	100	58	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	14	17	16.610	14	17	592	2.833	18	18	3061
19	2	17	"Ng 11-10 3 然"	"15"	12550	41560	50	53	54	7	30	30	30	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	23	24	16.610	23	24	643	4.800	12	16	3062
19	3	17	"Ng 11-10 3 然"	"15"	12810	41560	50	52	53	8	31	32	31	6	100	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	21	22	16.610	21	22	630	3.500	15	18	3063
19	4	17	"Ng 11-11 1 然"	"19"	13060	41540	60	36	36	6	30	31	30	5	56	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	6	6	16.610	6	6	1154	1.000	16	16	3064
19	5	17	"Ng 11-11 1 然"	"19"	13300	41550	50	38	40	9	30	30	30	5	58	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	8	10	16.610	8	10	480	2.000	22	16	3065
19	6	17	"Ng 11-11 1 然"	"19"	13540	41540	50	39	43	12	29	30	29	6	75	42	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	10	14	16.610	10	14	510	2.167	27	20	3066
19	7	17	"Ng 13-14"	"23"	13780	41550	60	41	42	8	31	32	31	7	59	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	11	16.610	10	11	1354	1.429	19	21	3067
19	8	17	"Ng 13-14"	"23"	14030	41560	60	44	44	8	31	31	31	5	91	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	13	16.610	13	13	1415	2.600	18	16	3068
19	9	17	"Ng 13-14"	"23"	14270	41550	60	44	44	8	31	32	31	6	84	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	13	16.610	13	13	1423	2.000	18	18	3069
19	1	18	"Ng 9-9 10然"	"3"	12300	41840	70	86	85	23	31	33	31	9	94	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	55	54	16.610	55	54	2706	5.778	27	27	3070
19	2	18	"Ng 9-9 10然"	"3"	12550	41840	80	77	80	23	30	31	30	8	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	47	50	16.610	47	50	4147	6.125	28	25	3071
