ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/02/07 15:52:19"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.03\slide n6 green 532 10PCT.gps"
"GalFile=H:\MyDocs\Brugia malayi\Glycan array\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.04\US23502317_1003449805_Sn6_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1590"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
29	6	10	"Ng fr.12 5然"	"113"	4020	67060	50	958	823	302	200	234	200	99	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	758	623	Error	758	623	9870	5.949	36	42	4623
29	7	10	"Ng fr.13 1然"	"129"	4260	67040	50	875	1219	1544	287	301	287	98	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	588	932	Error	588	932	14629	9.367	126	32	4624
29	8	10	"Ng fr.13 1然"	"129"	4500	67040	50	721	627	319	280	287	280	107	67	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	441	347	Error	441	347	7526	3.178	50	37	4625
29	9	10	"Ng fr.13 1然"	"129"	4740	67040	50	733	611	313	308	305	308	63	67	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	425	303	Error	425	303	7337	4.857	51	20	4626
29	1	11	"Lg 23-12"	"85"	2800	67290	60	591	762	593	142	172	142	89	72	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	449	620	Error	449	620	24374	6.629	77	51	4627
29	2	11	"Lg 23-12"	"85"	3030	67300	60	884	1092	788	235	297	235	205	63	53	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	649	857	Error	649	857	34946	3.878	72	69	4628
29	3	11	"Lg 23-12"	"85"	3280	67310	60	1222	1209	795	201	213	201	51	97	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1021	1008	Error	1021	1008	38679	19.529	65	23	4629
29	4	11	"Print buffer"	"89"	3540	67300	60	1203	1095	453	288	292	288	61	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	915	807	Error	915	807	35044	13.164	41	20	4630
29	5	11	"Print buffer"	"89"	3780	67290	60	993	959	505	308	315	308	77	88	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	685	651	Error	685	651	30702	8.364	52	24	4631
29	6	11	"Print buffer"	"89"	4020	67300	60	1147	1100	664	253	265	253	121	72	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	894	847	Error	894	847	35185	6.901	60	45	4632
29	7	11	"Print buffer"	"93"	4260	67300	60	300	636	481	215	234	215	80	53	47	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	85	421	Error	85	421	20352	5.025	75	34	4633
29	8	11	"Print buffer"	"93"	4520	67300	60	627	758	501	265	260	265	54	63	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	362	493	Error	362	493	24242	9.222	66	20	4634
29	9	11	"Print buffer"	"93"	4750	67300	60	431	738	579	294	294	294	54	56	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	137	444	Error	137	444	23610	8.222	78	18	4635
29	1	12	"Lg 17-16 1 然"	"73"	2790	67540	60	928	1056	1165	141	145	141	35	100	88	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	787	915	Error	787	915	33800	26.029	110	24	4636
29	2	12	"Lg 17-16 1 然"	"73"	3040	67560	60	1728	1880	1338	209	215	209	94	78	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1519	1671	Error	1519	1671	60147	17.713	71	43	4637
29	3	12	"Lg 17-16 1 然"	"73"	3290	67560	60	2256	2212	1415	223	234	223	50	97	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2033	1989	Error	2033	1989	70785	39.560	63	21	4638
29	4	12	"Lg 19-8 1 然"	"77"	3540	67550	60	1229	1515	1393	161	173	161	55	88	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1068	1354	Error	1068	1354	48482	24.400	91	31	4639
29	5	12	"Lg 19-8 1 然"	"77"	3770	67550	60	368	1034	887	203	329	203	990	44	13	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	165	831	Error	165	831	33087	0.712	85	300	4640
29	6	12	"Lg 19-8 1 然"	"77"	4020	67550	60	332	915	811	224	254	224	153	47	44	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	108	691	Error	108	691	29269	4.320	88	60	4641
29	7	12	"Lg 22-12 1 然"	"81"	4250	67530	60	343	583	403	182	188	182	41	75	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	161	401	Error	161	401	18665	9.634	69	21	4642
29	8	12	"Lg 22-12 1 然"	"81"	4520	67550	60	604	641	421	184	195	184	46	81	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	420	457	Error	420	457	20519	9.696	65	23	4643
29	9	12	"Lg 22-12 1 然"	"81"	4760	67550	50	930	821	405	211	218	211	48	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	719	610	Error	719	610	9846	12.563	49	22	4644
29	1	13	"Ng 20-9 3 然"	"61"	2790	67790	60	619	627	407	166	173	166	55	72	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	453	461	Error	453	461	20076	8.255	64	31	4645
29	2	13	"Ng 20-9 3 然"	"61"	3030	67800	60	802	1237	781	280	308	280	124	91	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	522	957	Error	522	957	39593	7.492	63	40	4646
29	3	13	"Ng 20-9 3 然"	"61"	3280	67800	60	931	1044	570	217	243	217	111	84	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	714	827	Error	714	827	33399	7.216	54	45	4647
29	4	13	"Ng 21-8 1 然"	"65"	3510	67790	60	412	592	408	195	206	195	66	63	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	217	397	Error	217	397	18947	5.848	68	32	4648
29	5	13	"Ng 21-8 1 然"	"65"	3770	67780	60	652	567	315	136	154	136	91	72	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	516	431	Error	516	431	18129	4.538	55	59	4649
29	6	13	"Ng 21-8 1 然"	"65"	4010	67780	60	811	785	531	192	200	192	80	66	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	619	593	Error	619	593	25115	7.313	67	40	4650
29	7	13	"Lg 17-15 10 然"	"69"	4270	67810	70	8451	12789	12470	199	205	199	43	84	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	8252	12590	Error	8252	12590	409237	292.651	97	20	4651
29	8	13	"Lg 17-15 10 然"	"69"	4520	67800	70	5034	12820	13075	217	237	217	215	72	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	4817	12603	Error	4817	12603	410228	58.526	101	90	4652
29	9	13	"Lg 17-15 10 然"	"69"	4760	67800	70	3339	13926	14879	241	243	241	40	78	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	3098	13685	Error	3098	13685	445621	342.075	106	16	4653
29	1	14	"Ng 18-9 1然"	"49"	2780	68030	60	587	541	227	191	211	191	79	81	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	396	350	Error	396	350	17310	4.177	41	37	4654
29	2	14	"Ng 18-9 1然"	"49"	3030	68040	50	879	848	86	351	360	351	110	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	528	497	Error	528	497	10180	4.436	10	30	4655
29	3	14	"Ng 18-9 1然"	"49"	3260	68040	60	799	747	318	252	264	252	73	94	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	547	495	Error	547	495	23910	6.616	42	27	4656
29	4	14	"Ng 19-9 3 然"	"53"	3520	68020	50	787	648	234	179	185	179	33	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	608	469	Error	608	469	7773	14.030	36	17	4657
29	5	14	"Ng 19-9 3 然"	"53"	3750	68050	60	807	728	391	185	192	185	64	81	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	622	543	Error	622	543	23303	8.375	53	33	4658
29	6	14	"Ng 19-9 3 然"	"53"	4010	68030	60	596	581	318	145	155	145	40	84	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	451	436	Error	451	436	18588	10.650	54	25	4659
29	7	14	"Ng 20-7 10 然"	"57"	4260	68030	70	1254	955	509	221	218	221	45	81	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1033	734	Error	1033	734	30575	16.378	53	20	4660
29	8	14	"Ng 20-7 10 然"	"57"	4500	68040	70	1216	926	510	240	258	240	87	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	976	686	Error	976	686	29626	7.678	55	33	4661
29	9	14	"Ng 20-7 10 然"	"57"	4760	68040	60	934	823	459	290	286	290	56	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	644	533	Error	644	533	26333	9.589	55	19	4662
29	1	15	"Ng 15-12 1然"	"37"	2800	68280	60	1050	952	419	276	294	276	114	84	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	774	676	Error	774	676	30462	5.772	44	38	4663
29	2	15	"Ng 15-12 1然"	"37"	3030	68290	60	704	720	339	314	353	314	129	69	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	390	406	Error	390	406	23055	2.845	47	36	4664
29	3	15	"Ng 15-12 1然"	"37"	3270	68290	60	953	877	318	404	414	404	106	84	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	549	473	Error	549	473	28075	4.368	36	25	4665
29	4	15	"Ng 16-12 1 然"	"41"	3530	68280	60	847	779	283	229	232	229	61	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	618	550	Error	618	550	24938	8.967	36	26	4666
29	5	15	"Ng 16-12 1 然"	"41"	3770	68270	60	765	699	318	259	268	259	57	88	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	506	440	Error	506	440	22360	7.561	45	21	4667
29	6	15	"Ng 16-12 1 然"	"41"	4020	68290	60	1096	943	354	198	215	198	79	100	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	898	745	Error	898	745	30190	9.215	37	36	4668
29	7	15	"Ng 17-8 3 然"	"45"	4260	68280	60	873	746	394	225	239	225	49	84	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	648	521	Error	648	521	23866	10.347	52	20	4669
29	8	15	"Ng 17-8 3 然"	"45"	4510	68270	60	867	889	554	226	232	226	46	78	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	641	663	Error	641	663	28436	14.283	62	19	4670
29	9	15	"Ng 17-8 3 然"	"45"	4740	68290	60	623	751	447	260	270	260	48	72	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	363	491	Error	363	491	24027	10.021	59	17	4671
29	1	16	"Ng 13-15 1 然"	"25"	2800	68520	60	841	732	267	230	235	230	79	97	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	611	502	Error	611	502	23417	6.291	36	33	4672
29	2	16	"Ng 13-15 1 然"	"25"	3020	68520	60	879	839	280	233	238	233	66	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	646	606	Error	646	606	26859	9.106	33	27	4673
29	3	16	"Ng 13-15 1 然"	"25"	3280	68520	60	880	781	273	277	310	277	126	88	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	603	504	Error	603	504	24995	3.738	34	40	4674
29	4	16	"Ng 14-9 10 然"	"29"	3530	68530	60	798	680	301	259	311	259	125	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	539	421	Error	539	421	21769	2.952	44	40	4675
29	5	16	"Ng 14-9 10 然"	"29"	3760	68530	60	777	677	331	246	295	246	144	69	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	531	431	Error	531	431	21657	2.653	48	48	4676
29	6	16	"Ng 14-9 10 然"	"29"	4010	68530	50	1043	962	195	271	277	271	63	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	772	691	Error	772	691	11545	10.873	20	22	4677
29	7	16	"Ng 14-10 1 然"	"33"	4260	68540	60	1006	812	388	272	272	272	54	81	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	734	540	Error	734	540	25979	10.000	47	19	4678
29	8	16	"Ng 14-10 1 然"	"33"	4510	68540	60	846	753	406	262	269	262	53	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	584	491	Error	584	491	24090	9.132	53	19	4679
29	9	16	"Ng 14-10 1 然"	"33"	4740	68540	60	439	594	301	229	237	229	59	88	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	210	365	Error	210	365	19000	6.051	50	24	4680
29	1	17	"Ng 10-13 3 然"	"13"	2790	68780	60	919	852	240	348	353	348	117	94	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	571	504	Error	571	504	27257	4.265	28	33	4681
29	2	17	"Ng 10-13 3 然"	"13"	3020	68780	60	590	612	206	280	301	280	104	78	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	310	332	Error	310	332	19587	2.990	33	34	4682
29	3	17	"Ng 10-13 3 然"	"13"	3280	68780	60	836	700	276	261	269	261	92	84	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	575	439	Error	575	439	22406	4.685	39	34	4683
29	4	17	"Ng 11-11 10然"	"17"	3520	68790	60	819	731	323	228	229	228	45	94	84	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	591	503	Error	591	503	23397	11.156	44	19	4684
29	5	17	"Ng 11-11 10然"	"17"	3760	68780	60	679	708	359	274	304	274	105	72	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	405	434	Error	405	434	22651	3.848	50	34	4685
29	6	17	"Ng 11-11 10然"	"17"	4010	68790	60	955	860	327	271	285	271	109	97	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	684	589	Error	684	589	27509	5.275	38	38	4686
29	7	17	"Ng 12-11 1 然"	"21"	4240	68780	60	942	803	419	260	268	260	62	78	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	682	543	Error	682	543	25698	8.629	52	23	4687
29	8	17	"Ng 12-11 1 然"	"21"	4500	68780	60	793	704	310	220	244	220	78	88	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	573	484	Error	573	484	22512	5.897	44	31	4688
29	9	17	"Ng 12-11 1 然"	"21"	4740	68780	60	958	1199	1376	230	227	230	66	100	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	728	969	Error	728	969	38359	14.727	114	29	4689
29	1	18	"Ng 7-13 3然"	"1"	2780	69030	60	1139	1084	474	339	389	339	163	84	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	800	745	Error	800	745	34698	4.264	43	41	4690
29	2	18	"Ng 7-13 3然"	"1"	3030	69030	60	1015	896	294	281	337	281	163	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	734	615	Error	734	615	28679	3.429	32	48	4691
29	3	18	"Ng 7-13 3然"	"1"	3290	69030	60	1029	951	288	216	266	216	127	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	813	735	Error	813	735	30419	5.394	30	47	4692
29	4	18	"Ng 9-9 1 然"	"5"	3530	69020	60	836	780	343	235	289	235	309	63	50	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	601	545	Error	601	545	24961	1.589	43	106	4693
29	5	18	"Ng 9-9 1 然"	"5"	3770	69020	70	763	705	281	175	243	175	262	78	53	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	588	530	Error	588	530	22550	1.763	39	107	4694
29	6	18	"Ng 9-9 1 然"	"5"	4020	69030	70	733	686	248	173	234	173	143	91	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	560	513	Error	560	513	21962	3.161	36	61	4695
29	7	18	"Ng 10-11 1 然"	"9"	4260	69020	70	1832	1643	552	763	683	763	209	78	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1069	880	Error	1069	880	52588	4.593	33	30	4696
29	8	18	"Ng 10-11 1 然"	"9"	4510	69020	70	1940	1722	723	683	669	683	158	72	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1257	1039	Error	1257	1039	55095	6.665	41	23	4697
29	9	18	"Ng 10-11 1 然"	"9"	4750	69020	70	1766	1554	642	759	756	759	95	72	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1007	795	Error	1007	795	49715	8.400	41	12	4698
30	1	1	""	""	7280	64880	100	654	656	38	639	646	639	57	15	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	15	17	Error	15	17	52519	0.175	5	8	4699
30	2	1	""	""	7520	64880	100	634	637	36	649	663	649	63	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-15	-12	Error	-15	-12	50984	-0.413	5	9	4700
30	3	1	""	""	7770	64880	100	645	652	41	640	654	640	124	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	5	12	Error	5	12	52180	-0.016	6	18	4701
30	4	1	""	""	8010	64880	100	625	631	50	628	634	628	84	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	3	Error	-3	3	50497	-0.036	7	13	4702
30	5	1	""	""	8260	64880	100	613	617	44	634	641	634	58	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-21	-17	Error	-21	-17	49395	-0.414	7	9	4703
30	6	1	""	""	8500	64880	100	610	616	36	623	621	623	54	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-13	-7	Error	-13	-7	49265	-0.093	5	8	4704
30	7	1	""	""	8750	64880	100	600	602	44	616	616	616	55	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-16	-14	Error	-16	-14	48125	-0.255	7	8	4705
30	8	1	""	""	8990	64880	100	572	588	89	591	597	591	63	13	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-19	-3	Error	-19	-3	47066	-0.143	15	10	4706
30	9	1	""	""	9240	64880	100	585	593	54	591	596	591	78	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-6	2	Error	-6	2	47443	-0.038	9	13	4707
30	1	2	""	""	7280	65130	100	611	616	45	624	627	624	70	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-13	-8	Error	-13	-8	49307	-0.157	7	11	4708
30	2	2	""	""	7520	65130	100	595	599	49	595	599	595	52	20	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	4	Error	0	4	47927	0.000	8	8	4709
30	3	2	""	""	7770	65130	100	578	577	34	585	586	585	53	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-7	-8	Error	-7	-8	46140	-0.170	5	9	4710
30	4	2	""	""	8010	65130	100	571	579	56	582	632	582	491	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-11	-3	Error	-11	-3	46349	-0.108	9	77	4711
30	5	2	""	""	8260	65130	100	642	666	115	580	585	580	52	53	33	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	62	86	Error	62	86	53298	1.558	17	8	4712
30	6	2	""	""	8500	65130	100	556	556	47	554	560	554	61	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	Error	2	2	44494	-0.066	8	10	4713
30	7	2	""	""	8750	65130	100	555	559	38	555	563	555	52	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	4	Error	0	4	44704	-0.077	6	9	4714
30	8	2	""	""	8990	65130	100	557	558	32	561	629	561	581	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	-3	Error	-4	-3	44609	-0.122	5	92	4715
30	9	2	""	""	9240	65130	100	522	526	35	535	549	535	156	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-13	-9	Error	-13	-9	42101	-0.147	6	28	4716
30	1	3	""	""	7280	65370	100	535	548	116	537	540	537	52	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	11	Error	-2	11	43879	0.154	21	9	4717
30	2	3	""	""	7520	65370	100	528	529	58	528	549	528	261	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	42359	-0.077	10	47	4718
30	3	3	""	""	7770	65370	100	512	518	37	524	538	524	124	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-12	-6	Error	-12	-6	41400	-0.161	7	23	4719
30	4	3	""	""	8010	65370	100	540	550	49	528	537	528	124	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	12	22	Error	12	22	43986	0.105	8	23	4720
30	5	3	""	""	8260	65370	100	494	499	42	503	511	503	79	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-4	Error	-9	-4	39932	-0.152	8	15	4721
30	6	3	""	""	8500	65370	100	507	514	36	496	499	496	43	23	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	11	18	Error	11	18	41123	0.349	7	8	4722
30	7	3	""	""	8750	65370	100	536	535	36	516	539	516	281	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	20	19	Error	20	19	42829	-0.014	6	52	4723
30	8	3	""	""	8990	65370	100	555	556	33	550	596	550	503	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	5	6	Error	5	6	44479	-0.080	5	84	4724
30	9	3	""	""	9240	65370	100	546	661	651	546	595	546	562	3	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	115	Error	0	115	52868	0.117	98	94	4725
30	1	4	""	""	7280	65620	100	452	452	48	457	463	457	105	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	-5	Error	-5	-5	36189	-0.105	10	22	4726
30	2	4	""	""	7520	65620	100	433	436	31	422	431	422	102	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	11	14	Error	11	14	34894	0.049	7	23	4727
30	3	4	""	""	7770	65620	100	398	400	24	412	412	412	64	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-14	-12	Error	-14	-12	31983	-0.187	6	15	4728
30	4	4	""	""	8010	65620	100	397	398	34	386	396	386	74	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	11	12	Error	11	12	31858	0.027	8	18	4729
30	5	4	""	""	8260	65620	100	371	374	23	377	384	377	47	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-6	-3	Error	-6	-3	29882	-0.213	6	12	4730
30	6	4	""	""	8500	65620	100	387	388	21	391	396	391	45	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	-3	Error	-4	-3	31020	-0.178	5	11	4731
30	7	4	""	""	8750	65620	100	440	496	274	436	434	436	47	13	10	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	60	Error	4	60	39661	1.319	55	10	4732
30	8	4	""	""	8990	65620	100	502	550	396	488	494	488	133	4	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	14	62	Error	14	62	43995	0.421	72	26	4733
30	9	4	""	""	9240	65620	100	514	519	54	517	521	517	47	10	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	2	Error	-3	2	41541	-0.043	10	9	4734
30	1	5	"Blank 9"	"152"	7260	65860	60	1021	974	390	351	322	351	99	88	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	670	623	Error	670	623	31176	6.586	40	30	4735
30	2	5	"Blank 9"	"152"	7520	65860	50	1197	1145	151	205	243	205	85	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	992	940	Error	992	940	13738	10.612	13	34	4736
